time,f1,f2,f3,f4,COPx,COPy,W,W_sync
1745923162.3559027,20.211624145507812,6.955965995788574,5.489706039428711,33.217350006103516,-17.419940948486328,-3.67863392829895,65.87464904785156,0
1745923162.3730748,19.87710189819336,6.886998176574707,5.381061553955078,32.66659927368164,-17.399898529052734,-3.6560463905334473,64.81175994873047,0
1745923162.3823068,19.50843620300293,6.810442924499512,5.2636823654174805,32.0702018737793,-17.377506256103516,-3.6340160369873047,63.65276336669922,0
1745923162.3848257,19.08738136291504,6.724839210510254,5.133190155029297,31.37753677368164,-17.34502410888672,-3.604909896850586,62.32294845581055,0
1745923162.3953054,18.60849380493164,6.641683578491211,4.990796089172363,30.524173736572266,-17.279727935791016,-3.547438621520996,60.7651481628418,0
1745923162.4084141,18.099199295043945,6.565696716308594,4.838902473449707,29.53260040283203,-17.181968688964844,-3.452763557434082,59.036399841308594,0
1745923162.416185,17.59335708618164,6.411922454833984,4.6890764236450195,28.487613677978516,-17.128463745117188,-3.368187665939331,57.181968688964844,0
1745923162.4270277,17.073440551757812,6.336543083190918,4.38566255569458,27.406387329101562,-17.122800827026367,-3.188711404800415,55.20203399658203,0
1745923162.4391396,16.534271240234375,6.268959999084473,4.2384257316589355,26.2608642578125,-16.960866928100586,-3.0320754051208496,53.302520751953125,0
1745923162.4487498,15.97285270690918,6.212624549865723,4.101377487182617,25.00790786743164,-16.739898681640625,-2.8345963954925537,51.294761657714844,0
1745923162.460264,15.388521194458008,6.171482086181641,3.9700467586517334,23.626110076904297,-16.446502685546875,-2.578705072402954,49.156158447265625,0
1745923162.4731991,14.808854103088379,6.150997161865234,3.852275848388672,22.155357360839844,-16.072954177856445,-2.256953716278076,46.96748352050781,0
1745923162.482026,14.203030586242676,6.137813568115234,3.7242608070373535,20.628604888916016,-15.64309024810791,-1.8851077556610107,44.69371032714844,0
1745923162.4930165,13.56716251373291,6.119680404663086,3.5774335861206055,19.068519592285156,-15.172158241271973,-1.467923641204834,42.33279800415039,0
1745923162.5060568,12.937875747680664,6.0971269607543945,3.427961826324463,17.535850524902344,-14.66447925567627,-1.012654185295105,39.998817443847656,0
1745923162.5215063,12.309157371520996,6.0639142990112305,3.271151304244995,16.062793731689453,-14.136171340942383,-0.535134494304657,37.70701599121094,0
1745923162.5271955,11.691858291625977,6.020818710327148,3.1086597442626953,14.684815406799316,-13.601064682006836,-0.04778837040066719,35.50615310668945,0
1745923162.5378623,11.060314178466797,5.967347145080566,2.9297404289245605,13.451640129089355,-13.08676528930664,0.40623390674591064,33.40904235839844,0
1745923162.5501719,10.412932395935059,5.6854047775268555,2.72465181350708,12.411017417907715,-12.92146110534668,0.647243857383728,31.234004974365234,0
1745923162.5618742,9.718963623046875,5.451129913330078,2.5065627098083496,11.555615425109863,-12.755517959594727,0.7959091663360596,29.23227310180664,0
1745923162.5737002,8.951285362243652,5.167252540588379,2.269773006439209,10.771897315979004,-12.666044235229492,0.8326234817504883,27.16020965576172,0
1745923162.5819292,8.108967781066895,4.829467296600342,2.0105018615722656,9.966036796569824,-12.626180648803711,0.8107500076293945,24.914974212646484,0
1745923162.592089,7.236471652984619,4.4763946533203125,1.7427748441696167,9.112920761108398,-12.568201065063477,0.7975950241088867,22.568561553955078,0
1745923162.607512,6.320272445678711,4.098720073699951,1.4655113220214844,8.221412658691406,-12.502224922180176,0.7646231651306152,20.10591697692871,0
1745923162.6148462,5.385295391082764,3.68792724609375,1.1837962865829468,7.290584564208984,-12.452776908874512,0.7166616916656494,17.547603607177734,0
1745923162.6256695,4.461338520050049,3.2597784996032715,0.9137595891952515,6.343506813049316,-12.396306037902832,0.6503279209136963,14.97838306427002,0
1745923162.640165,3.5862059593200684,2.832369327545166,0.658306896686554,5.402135848999023,-12.335478782653809,0.6026740074157715,12.479018211364746,0
